ticket_id,purchase_date,price,customer_id,scan_date,scanned_by,discount_id,source,referrer_id,discount_pct,event_id,event_start,event_end,brand_id,venue_id,city_id,flyer_url
16624,2023-04-24 19:53:33.198931+00,10.8,10561,2023-04-28 23:11:09.541303+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16625,2023-04-26 15:55:13.938873+00,12,10562,2023-04-28 22:30:07.44944+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16626,2023-04-20 08:24:57.423596+00,10,10563,2023-04-28 23:20:50.705537+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16627,2023-04-24 12:59:05.823332+00,12,10534,\N,\N,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16628,2023-04-28 19:04:55.810594+00,15,10564,2023-04-28 22:38:40.999223+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16629,2023-04-27 21:38:21.185514+00,12,10565,2023-04-28 22:47:31.573902+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16630,2023-04-28 16:05:52.307905+00,12,10566,2023-04-28 22:46:06.183351+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16631,2023-04-27 15:44:23.363301+00,0,10567,\N,\N,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16632,2023-04-28 17:49:18.371683+00,10,10568,2023-04-28 23:20:16.316601+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16633,2023-04-28 16:15:35.864471+00,12,10569,2023-04-28 23:19:47.159515+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16634,2023-04-25 18:37:36.926374+00,12,10570,2023-04-28 22:45:21.961567+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16635,2023-04-18 13:03:32.688561+00,10,10375,2023-04-28 22:11:30.200831+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16636,2023-04-28 12:12:37.779408+00,12,10515,2023-04-29 00:06:42.384551+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16637,2023-04-27 06:24:54.872483+00,12,10571,2023-04-29 00:08:27.484755+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16638,2023-04-28 18:09:49.37131+00,15,10572,2023-04-28 23:47:42.135258+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16639,2023-04-24 12:59:05.865611+00,12,10534,2023-04-28 22:23:46.632193+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16640,2023-04-06 20:35:27.113786+00,10,10288,2023-04-28 23:16:12.661008+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16641,2023-04-24 08:58:04.634943+00,12,10461,2023-04-28 22:19:57.36226+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16642,2023-04-27 12:51:03.278387+00,0,10573,\N,\N,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16643,2023-04-28 21:04:51.092804+00,15,10518,2023-04-28 22:39:36.860002+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16644,2023-04-28 14:14:22.66807+00,10.8,10574,2023-04-28 22:18:04.824999+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16645,2023-04-28 21:38:04.302674+00,15,10575,2023-04-28 23:18:48.468517+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16646,2023-04-19 20:00:29.849896+00,10,10576,2023-04-28 22:00:57.425066+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16647,2023-04-28 12:12:37.736329+00,12,10515,2023-04-28 23:57:50.43373+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16648,2023-04-23 20:39:18.013205+00,12,10577,2023-04-29 00:06:14.989951+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16649,2023-04-22 18:09:48.969039+00,10.8,10578,2023-04-28 21:49:12.333483+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16650,2023-04-26 11:53:04.223107+00,12,10552,2023-04-28 23:12:55.265142+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16651,2023-04-28 11:02:51.111569+00,10.8,10579,2023-04-28 22:16:22.547947+00,Alan,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16652,2023-04-13 22:11:12.817785+00,10,10580,2023-04-28 23:30:43.920342+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16653,2023-04-28 19:05:51.184772+00,15,10581,2023-04-28 23:02:57.344597+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16654,2023-04-28 21:18:42.234804+00,15,10582,\N,\N,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16655,2023-04-18 19:04:22.824595+00,10,10583,\N,\N,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16656,2023-04-27 21:38:21.368588+00,12,10565,2023-04-28 22:37:57.03713+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16657,2023-04-27 15:18:57.422573+00,10.8,10584,2023-04-28 21:54:36.464929+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16658,2023-04-25 16:29:11.81896+00,12,10544,\N,\N,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16659,2023-04-16 19:46:12.375645+00,10,10585,2023-04-28 22:38:16.254516+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16660,2023-04-23 09:19:28.58487+00,12,10586,\N,\N,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16661,2023-04-25 16:39:20.656026+00,12,10402,2023-04-28 21:43:47.14548+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16662,2023-04-20 08:42:00.579371+00,10,10587,2023-04-28 23:20:27.105202+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16663,2023-04-26 10:44:28.634387+00,12,10435,2023-04-28 23:21:38.503852+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16664,2023-04-27 19:02:51.175598+00,10.8,10588,2023-04-28 22:36:08.14232+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16665,2023-04-26 14:16:47.915187+00,12,10358,2023-04-28 22:01:39.685803+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16666,2023-04-28 21:43:21.640207+00,0,10589,2023-04-28 23:37:45.462398+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16667,2023-04-28 23:23:53.747427+00,15,10590,2023-04-28 23:48:19.942308+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16668,2023-04-27 21:07:06.164514+00,12,10514,2023-04-28 23:03:20.572674+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16669,2023-04-18 11:55:14.542157+00,10,10413,2023-04-28 23:05:41.353194+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16670,2023-04-23 16:33:44.479468+00,10.8,10495,2023-04-28 23:17:13.546026+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16671,2023-04-23 11:11:53.544154+00,12,10591,2023-04-28 22:44:26.730591+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16672,2023-04-22 18:09:48.92313+00,10.8,10578,2023-04-28 21:49:06.614905+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16673,2023-04-25 10:39:39.49808+00,12,10412,2023-04-29 00:04:41.992949+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16674,2023-04-25 21:34:10.949575+00,10.8,10592,2023-04-28 23:26:21.648591+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16675,2023-04-22 16:27:01.148569+00,12,10343,2023-04-28 22:41:16.521027+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16676,2023-04-28 20:49:46.551678+00,15,10593,2023-04-28 23:33:22.839384+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16677,2023-04-28 17:28:11.253509+00,0,10594,2023-04-28 23:37:29.469983+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16678,2023-04-28 12:12:37.855603+00,12,10515,2023-04-29 00:01:23.794181+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16679,2023-04-24 03:28:40.658886+00,10.8,10595,2023-04-28 22:18:12.767838+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16680,2023-04-26 19:57:20.240433+00,12,10537,2023-04-28 22:24:45.376132+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16681,2023-04-28 19:26:10.920771+00,12,10513,2023-04-28 23:13:03.623047+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16682,2023-04-27 20:33:45.124554+00,10.8,10596,2023-04-28 23:22:47.687816+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16683,2023-04-28 18:45:43.171149+00,13.5,10597,2023-04-28 23:08:03.417891+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16684,2023-04-23 12:32:00.99961+00,12,10598,2023-04-28 23:11:32.145009+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16685,2023-04-24 20:25:31.551195+00,12,10599,2023-04-28 22:34:00.458705+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16686,2023-04-24 13:00:11.295292+00,12,10600,2023-04-28 21:59:39.510008+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16687,2023-04-28 22:26:15.634839+00,15,10601,2023-04-28 23:06:13.775807+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16688,2023-04-23 16:33:44.43923+00,10.8,10495,2023-04-28 21:42:04.169807+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16689,2023-04-28 18:14:49.964894+00,15,10602,2023-04-28 21:24:39.269783+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16690,2023-04-24 14:50:51.100335+00,10.8,10603,2023-04-28 23:12:27.317178+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16691,2023-04-28 22:37:57.397158+00,13.5,10526,2023-04-28 22:43:39.674997+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16692,2023-04-28 17:45:27.696376+00,12,10604,2023-04-28 23:07:51.759703+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16693,2023-04-28 22:10:53.064236+00,15,10605,2023-04-28 23:29:43.269971+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16694,2023-04-10 17:59:55.960165+00,10,10531,2023-04-28 21:43:33.548516+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16695,2023-04-28 15:36:51.669644+00,12,10606,\N,\N,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16696,2023-04-28 20:49:46.423388+00,15,10593,2023-04-28 23:07:32.985943+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16697,2023-04-20 18:49:09.594842+00,12,10607,2023-04-28 21:36:12.132497+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16698,2023-04-28 18:21:57.574274+00,15,10608,2023-04-28 23:00:29.209451+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16699,2023-04-29 00:02:22.459729+00,15,10609,2023-04-29 00:04:53.110628+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16700,2023-04-22 16:26:02.087262+00,12,10296,2023-04-28 22:41:25.365516+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16701,2023-04-28 15:03:38.602951+00,12,10477,2023-04-28 23:17:42.241978+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16702,2023-04-26 21:44:35.985633+00,10.8,10362,2023-04-28 22:48:32.881111+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16703,2023-04-28 20:34:47.601891+00,15,10610,2023-04-28 22:23:27.32088+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16704,2023-04-28 20:33:30.478118+00,15,10611,2023-04-28 22:57:59.051991+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16705,2023-04-11 21:23:40.095371+00,10,10612,2023-04-28 21:57:53.658419+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16706,2023-04-28 21:34:49.718737+00,15,10613,2023-04-28 23:31:06.14373+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16707,2023-04-27 21:40:14.622651+00,12,10614,2023-04-28 23:24:24.464219+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16708,2023-04-28 08:41:32.089467+00,10.8,10536,2023-04-28 23:08:13.49928+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
16709,2023-04-26 09:52:03.954522+00,12,10549,2023-04-28 23:47:00.486927+00,Alicia,\N,\N,\N,\N,74,2023-04-28 21:00:00+00,2023-04-29 03:00:00+00,bandido,13,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/bandido/events/encore/flyer.jpg
